Feature ID	Taxon	Confidence
ASV_236	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9999996626235589
ASV_237	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7070042861823678
ASV_238	Unassigned	0.5351277605723547
ASV_239	Unassigned	0.7321613926328603
ASV_240	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_carpinicola	0.954719270403436
ASV_241	k__Stramenopila;p__Oomycota;c__Oomycetes;o__Pythiales;f__Pythiaceae	0.9999337364812602
ASV_242	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Nadsonia;s__Nadsonia_starkeyi-henricii	0.9963414096420186
ASV_243	Unassigned	0.5049614152104512
ASV_244	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9937499151529512
ASV_245	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_ovale	0.9606010263603959
ASV_246	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__Volutella_ciliata	0.9701403124138739
ASV_247	Unassigned	0.5872758318311992
ASV_248	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium	0.9986268347916137
ASV_249	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9916504207609449
ASV_250	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae;g__Neoroussoella;s__Neoroussoella_heveae	0.7951299278757733
ASV_251	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_curvipes	0.9990899372511494
ASV_252	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__Volutella_ciliata	0.9716894532252195
ASV_253	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9676617726187954
ASV_254	Unassigned	0.718796780406507
ASV_255	Unassigned	0.5625202115064081
ASV_256	Unassigned	0.3582182831808144
ASV_257	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified;s__unidentified	0.7402739943011445
ASV_258	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7078212814827165
ASV_259	k__Fungi	0.8669638359805361
ASV_260	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_ranzonii	0.9891881154009755
ASV_261	Unassigned	0.742395787105897
ASV_262	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_globalpina	0.9972230632333747
ASV_263	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neocosmospora;s__Neocosmospora_rubicola	0.8485000664255631
ASV_264	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Vermispora;s__Vermispora_fusarina	0.9999785743768808
ASV_265	Unassigned	0.7070864502054337
ASV_266	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Clathrosphaerina;s__Clathrosphaerina_zalewskii	0.7471661586395142
ASV_267	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.9998574341335003
ASV_268	Unassigned	0.7776132400713102
ASV_269	k__Fungi;p__Ascomycota	0.8219144150955106
ASV_270	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999942442285548
ASV_271	Unassigned	0.533569129167389
ASV_272	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9872281747392672
ASV_273	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;s__Arthrobotrys_xiangyunensis	0.9978850510746686
ASV_274	Unassigned	0.6007135929780485
ASV_275	Unassigned	0.5227640596859192
ASV_276	Unassigned	0.45877033696987624
ASV_277	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__unidentified	0.7163447511515876
ASV_278	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_angusta	0.9999999842410434
ASV_279	k__Fungi;p__Ascomycota	0.7149291020277342
ASV_280	Unassigned	0.3362150560010435
ASV_281	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales	0.9794775678403429
ASV_282	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Bartaliniaceae	0.8684626711459856
ASV_283	Unassigned	0.5350206200103298
ASV_284	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__unidentified	0.8546846516577726
ASV_285	Unassigned	0.6202084359276385
ASV_286	Unassigned	0.49015880567815473
ASV_287	Unassigned	0.7324324730389156
ASV_288	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.957257688841848
ASV_289	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Cephalotrichum;s__Cephalotrichum_asperulum	0.9366199253692205
ASV_290	k__Metazoa;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7320283339488005
ASV_291	Unassigned	0.47852839405926506
ASV_292	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9711658431691668
ASV_293	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_nigrescens	0.976980968551645
ASV_294	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_californica	0.9999999999551079
ASV_295	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.7480318285137968
ASV_296	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_carpinicola	0.9111670728472422
ASV_297	Unassigned	0.5675226288085691
ASV_298	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_terricola	0.9719973290032733
ASV_299	k__Fungi;p__Ascomycota	0.7273767336977712
ASV_300	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercomonadida;f__unidentified;g__unidentified;s__unidentified	0.9578801018834803
ASV_301	Unassigned	0.5888332347166347
ASV_302	Unassigned	0.7101967195999398
ASV_303	Unassigned	0.5517872312264729
ASV_304	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8784619278334783
ASV_305	Unassigned	0.6097196502770933
ASV_306	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Purpureocillium;s__Purpureocillium_lilacinum	0.9993879322301794
ASV_307	Unassigned	0.4138431359746816
ASV_308	Unassigned	0.4534896930231719
ASV_309	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophoma;s__Setophoma_terrestris	0.9969783142474274
ASV_310	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_ranzonii	0.9999642123406672
ASV_311	Unassigned	0.4675605139757131
ASV_312	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_aggressivum	0.9187594342961577
ASV_313	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified;s__unidentified	0.7383999677347551
ASV_314	Unassigned	0.5443502224708746
ASV_315	k__Metazoa;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7891234418915599
ASV_316	Unassigned	0.355062078390065
ASV_317	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae;g__Neoroussoella;s__Neoroussoella_heveae	0.8332614629533852
ASV_318	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8967951357894978
ASV_319	Unassigned	0.6909678809711548
ASV_320	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__unidentified	0.7657420178322769
ASV_321	Unassigned	0.6841907019166252
ASV_322	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999963042824414
ASV_323	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.814536989205564
ASV_324	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_terricola	0.9833692295250873
ASV_325	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999981534181753
ASV_326	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_intricans	0.7229480608540634
ASV_327	Unassigned	0.636641450070957
ASV_328	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_marquandii	0.9814435259154944
ASV_329	Unassigned	0.6704094745104152
ASV_330	Unassigned	0.36427978109757553
ASV_331	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chloridium;s__Chloridium_aseptatum	0.9999999481002831
ASV_332	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae	0.9999996406236338
ASV_333	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__unidentified;s__unidentified	0.918973096568784
ASV_334	Unassigned	0.6370259840407964
ASV_335	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__unidentified	0.9224065828231092
ASV_336	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus	0.9999889849585964
ASV_337	Unassigned	0.593973498935418
ASV_338	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_novae-zeelandiae	0.7498238167943453
ASV_339	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_ostracoderma	0.9999061633768457
ASV_340	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Lophotrichus;s__Lophotrichus_fimeti	0.8552442846992265
ASV_341	k__Fungi	0.7157773531907733
ASV_342	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Staphylotrichum;s__Staphylotrichum_coccosporum	0.9999492450449071
ASV_343	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;s__Arthrobotrys_arthrobotryoides	0.8878242775548332
ASV_344	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Monocillium;s__Monocillium_mucidum	0.9999756431621828
ASV_345	Unassigned	0.6055498764593614
ASV_346	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_polygonia	0.9207220240467774
ASV_347	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Arcuadendron;s__Arcuadendron_triangulare	0.7907858171737273
ASV_348	Unassigned	0.7899627596977093
ASV_349	Unassigned	0.6779613968913674
ASV_350	Unassigned	0.6127117035023137
ASV_351	Unassigned	0.5740423654564162
ASV_352	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus	0.9999993571326087
ASV_353	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999984873489965
ASV_354	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7943937303384132
ASV_355	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7473016670244215
ASV_356	Unassigned	0.4245106679408577
ASV_357	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana	0.9543122424666926
ASV_358	Unassigned	0.6251707910419187
ASV_359	k__Rhizaria	0.9903891750660105
ASV_360	k__Stramenopila;p__Oomycota;c__Oomycetes;o__Pythiales;f__Pythiaceae;g__Pythium;s__unidentified	0.8320543010178776
ASV_361	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	0.7082765135971087
ASV_362	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_graphitipes_f._cystidiatum	0.9995335302387399
ASV_363	k__Fungi	0.7737023307950517
ASV_364	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_carpinicola	0.9666087198079938
ASV_365	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Tricladiaceae;g__Mycofalcella;s__Mycofalcella_calcarata	0.8799671924410001
ASV_366	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercomonadida;f__unidentified;g__unidentified;s__unidentified	0.9341378451737722
ASV_367	Unassigned	0.47716171849732925
ASV_368	Unassigned	0.5067423591733802
ASV_369	Unassigned	0.7957338960777842
ASV_370	Unassigned	0.5756083748724595
ASV_371	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9998915540004456
ASV_372	Unassigned	0.6252316618754793
ASV_373	Unassigned	0.6997054174307119
ASV_374	k__Fungi	0.8992182211678957
ASV_375	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Gliomastix;s__Gliomastix_roseogrisea	0.751182570154648
ASV_376	Unassigned	0.7064786142468497
ASV_377	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neocosmospora;s__Neocosmospora_rubicola	0.7662958698404013
ASV_378	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Cephalotrichum;s__Cephalotrichum_asperulum	0.9935759910145904
ASV_379	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7867850358453056
ASV_380	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Minimedusa;s__Minimedusa_polyspora	0.9999999790815368
ASV_381	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_exasperatum	0.7351867697825969
ASV_382	Unassigned	0.6660651793937076
ASV_383	Unassigned	0.4044501210498248
ASV_384	Unassigned	0.7180209630129211
ASV_385	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_simplicissimum	0.978257834175455
ASV_386	k__Rhizaria;p__Cercozoa	0.8258823157476557
ASV_387	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__Ochroconis_icarus	0.9999999998237002
ASV_388	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Pleotrichocladium;s__Pleotrichocladium_opacum	0.9998495743770403
ASV_389	Unassigned	0.5908838527068949
ASV_390	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_virilente	0.9788296899934879
ASV_391	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7827373034160398
ASV_392	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8854602078212116
ASV_393	Unassigned	0.6404179965715742
ASV_394	Unassigned	0.43564406151864954
ASV_395	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__unidentified	0.9482934939336728
ASV_396	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leptodontidium;s__unidentified	0.9322767100318933
ASV_397	k__Metazoa;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9531958967876606
ASV_398	Unassigned	0.46200669172059217
ASV_399	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9998201934715684
ASV_400	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8045675565961986
ASV_401	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Sagenomella;s__unidentified	0.8645488342979972
ASV_402	Unassigned	0.5510802936090309
ASV_403	Unassigned	0.6728210914407555
ASV_404	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_nigrescens	0.9766466866690718
ASV_405	k__Metazoa;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7707672233601667
ASV_406	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_ovale	0.8427851074178039
ASV_407	Unassigned	0.389871746044002
ASV_408	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9998498184824245
ASV_409	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Hypomyces;s__unidentified	0.8956787562271362
ASV_410	Unassigned	0.6991757958090334
ASV_411	Unassigned	0.6478897466493838
ASV_412	Unassigned	0.61832124277112
ASV_413	Unassigned	0.556624270635079
ASV_414	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9927257740514908
ASV_415	Unassigned	0.414967869235527
ASV_416	k__Rhizaria;p__Cercozoa	0.8246355828678757
ASV_417	k__Fungi;p__Ascomycota	0.999999988994578
ASV_418	Unassigned	0.5602113352768491
ASV_419	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unidentified	0.7450349219234284
ASV_420	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999494075247086
ASV_421	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_candelabrum	0.9857944021724523
ASV_422	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales	0.9132935381747789
ASV_423	Unassigned	0.43282746573808106
ASV_424	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Trichocladium;s__Trichocladium_arxii	0.9997054761407079
ASV_425	Unassigned	0.7744075481711451
ASV_426	Unassigned	0.5967775284707908
ASV_427	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.7278411356513317
ASV_428	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9969035112446875
ASV_429	Unassigned	0.492280382483092
ASV_430	Unassigned	0.6009229286468376
ASV_431	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_sphaerosporum	0.9577867471894759
ASV_432	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Marasmius;s__unidentified	0.8161500967782895
ASV_433	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7006687176522167
ASV_434	Unassigned	0.37882347769320845
ASV_435	Unassigned	0.5115102680350417
ASV_436	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7283751054241062
ASV_437	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7267974703184233
ASV_438	Unassigned	0.751417674405244
ASV_439	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999738531687464
ASV_440	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_verticillata	0.9588179887020513
ASV_441	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_graphitipes_f._cystidiatum	0.9991166402470412
ASV_442	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_ovale	0.916648836444634
ASV_443	Unassigned	0.502915918141194
ASV_444	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9942528179198666
ASV_445	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9951667214209498
ASV_446	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae;g__Phialemonium;s__Phialemonium_inflatum	0.9999848838795999
ASV_447	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_rhaphiolepidis	0.9992850729258506
ASV_448	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Lophotrichus;s__Lophotrichus_fimeti	0.7400584121483119
ASV_449	Unassigned	0.5809548429952647
ASV_450	Unassigned	0.3286186663566303
ASV_451	Unassigned	0.5698664943885027
ASV_452	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.9977170273973941
ASV_453	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9995790349498794
ASV_454	Unassigned	0.44693280691263837
ASV_455	Unassigned	0.36418185357973853
ASV_456	Unassigned	0.5549668644238398
ASV_457	Unassigned	0.6022954010610745
ASV_458	Unassigned	0.6019855270324653
ASV_459	Unassigned	0.5370740625725872
ASV_460	Unassigned	0.47490929243466373
ASV_461	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Remersonia;s__Remersonia_thermophila	0.9385367410246067
ASV_462	k__Fungi;p__Ascomycota	0.8710651940422222
ASV_463	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8132314508224547
